RowId,math score,reading score,writing score
1,76,74,77
2,72,84,78
3,74,66,69
4,47,48,43
5,81,87,78
6,47,52,42
7,59,65,65
8,61,57,57
9,58,58,57
10,69,78,74
11,73,76,83
12,74,76,71
13,61,57,56
14,65,72,80
15,59,58,56
16,54,58,62
17,50,67,57
18,81,92,83
19,92,100,100
20,66,67,68
21,61,67,72
22,77,86,80
23,69,78,81
24,79,78,72
25,81,78,78
26,57,63,52
27,65,78,81
28,68,67,68
29,48,57,41
30,59,72,61
31,77,90,85
32,57,55,52
33,54,58,58
34,53,53,58
35,88,100,90
36,65,82,81
37,61,60,60
38,62,55,62
39,100,100,100
40,49,43,57
41,65,71,80
42,53,52,42
43,81,74,71
44,59,66,60
45,79,74,78
46,79,78,81
47,65,70,70
48,62,76,75
49,59,50,52
50,87,84,82
51,54,58,62
52,76,73,71
53,57,60,49
54,77,90,85
55,53,51,49
56,69,64,75
57,53,55,52
58,34,45,41
59,76,75,80
60,65,67,73
61,100,100,100
62,65,77,79
63,77,86,83
64,65,72,80
65,81,84,68
66,44,45,45
67,65,71,70
68,59,53,61
69,57,72,62
70,53,48,49
71,65,67,74
72,77,85,74
73,47,48,41
74,82,85,87
75,81,84,80
76,74,86,80
77,82,86,88
78,47,60,57
79,80,64,75
80,75,84,78
81,75,74,78
82,54,64,62
83,73,73,69
84,65,72,73
85,23,48,49
86,79,67,72
87,46,42,40
88,77,86,82
89,81,74,69
90,81,77,74
91,62,58,70
92,53,52,47
93,77,90,87
94,79,78,76
95,81,84,68
96,77,86,80
97,85,100,91
98,65,80,82
99,61,66,61
100,58,53,65
101,73,73,69
102,75,73,80
103,53,52,51
104,82,82,87
105,61,67,72
106,85,86,81
107,99,92,89
108,80,74,74
109,49,58,58
110,89,73,71
111,61,66,66
112,82,85,87
113,69,86,74
114,48,48,49
115,44,58,54
116,77,78,81
117,27,34,36
118,87,84,90
119,50,58,58
120,77,86,81
121,82,85,82
122,65,72,70
123,68,66,68
124,48,53,55
125,79,81,84
126,57,66,60
127,87,84,86
128,54,53,51
129,87,84,85
130,62,64,67
131,66,73,68
132,82,90,82
133,78,90,85
134,54,60,57
135,65,67,65
136,77,85,81
137,72,72,70
138,62,63,57
139,76,55,59
140,57,61,52
141,59,72,68
142,53,52,49
143,47,48,41
144,92,100,100
145,54,64,57
146,77,85,87
147,63,78,74
148,44,45,51
149,65,76,71
150,61,57,61
151,65,78,82
152,66,63,69
153,69,74,74
154,59,58,61
155,59,61,49
156,29,34,27
157,48,53,51
158,100,100,100
159,48,53,55
160,81,87,90
161,59,70,70
162,91,97,87
163,66,60,61
164,65,78,74
165,59,64,62
166,59,58,59
167,48,46,60
168,44,45,45
169,65,77,80
170,100,84,100
171,63,74,66
172,46,57,52
173,53,42,52
174,81,78,81
175,65,78,81
176,77,86,74
177,72,72,70
178,59,55,52
179,69,73,69
180,53,47,49
181,69,63,61
182,27,42,41
183,77,86,78
184,59,57,60
185,59,52,52
186,61,58,61
187,80,64,74
188,65,72,80
189,75,66,69
190,59,72,70
191,69,63,69
192,65,80,82
193,57,60,57
194,100,100,100
195,85,92,90
196,62,64,67
197,29,34,32
198,59,64,61
199,59,58,52
200,61,67,62
201,59,55,54
202,59,53,51
203,61,72,70
204,93,100,100
205,79,78,82
206,57,54,49
207,65,75,77
208,50,57,54
209,59,67,65
210,81,87,78
211,69,64,70
212,65,64,70
213,65,72,80
214,65,67,70
215,58,64,65
216,44,58,56
217,65,75,80
218,61,67,62
219,69,78,87
220,40,42,42
221,61,58,62
222,74,76,80
223,78,84,78
224,62,64,67
225,85,84,80
226,29,43,41
227,59,61,60
228,81,87,90
229,61,67,57
230,87,74,82
231,82,86,87
232,54,64,58
233,85,100,90
234,100,100,100
235,58,67,57
236,92,95,95
237,49,57,54
238,79,85,90
239,81,74,74
240,77,86,82
241,63,74,66
242,79,85,87
243,100,84,86
244,47,44,33
245,61,67,69
246,75,78,82
247,49,57,54
248,61,57,57
249,62,64,67
250,77,78,74
